sample_date,site_id,constituent,conc
1991-09-17,PRM,k_avg,0.8388888888888889
1991-09-24,PRM,ca_avg,8.448888888888888
1991-09-24,PRM,nh4_n_avg,NA
1991-09-24,PRM,no3_n_avg,105.77777777777777
1991-09-24,PRM,mg_avg,2.41
1991-09-24,PRM,k_avg,0.8444444444444444
1991-10-01,PRM,ca_avg,8.4125
1991-10-01,PRM,nh4_n_avg,NA
1991-10-01,PRM,no3_n_avg,105.55555555555556
1991-10-01,PRM,mg_avg,2.34
1991-10-01,PRM,k_avg,0.8150000000000001
1991-10-08,PRM,ca_avg,7.61
1991-10-08,PRM,nh4_n_avg,NA
1991-10-08,PRM,no3_n_avg,115
1991-10-08,PRM,mg_avg,2.1350000000000002
1991-10-08,PRM,k_avg,0.7362500000000001
1991-10-15,PRM,ca_avg,7.0962499999999995
1991-10-15,PRM,nh4_n_avg,NA
1991-10-15,PRM,no3_n_avg,130.55555555555554
1991-10-15,PRM,mg_avg,2.07
1991-10-15,PRM,k_avg,0.70375
1991-10-22,PRM,ca_avg,7.154999999999999
1991-10-22,PRM,nh4_n_avg,NA
1991-10-22,PRM,no3_n_avg,124
1991-10-22,PRM,mg_avg,2.09875
1991-10-22,PRM,k_avg,0.72
1991-10-29,PRM,ca_avg,6.6175
1991-10-29,PRM,nh4_n_avg,NA
1991-10-29,PRM,no3_n_avg,126.22222222222223
1991-10-29,PRM,mg_avg,2.01375
1991-10-29,PRM,k_avg,0.74
1991-11-05,PRM,ca_avg,6.654999999999999
1991-11-05,PRM,nh4_n_avg,NA
1991-11-05,PRM,no3_n_avg,113.77777777777777
1991-11-05,PRM,mg_avg,1.9975
1991-11-05,PRM,k_avg,0.7275
1991-11-12,PRM,ca_avg,6.5337499999999995
1991-11-12,PRM,nh4_n_avg,NA
1991-11-12,PRM,no3_n_avg,118.88888888888889
1991-11-12,PRM,mg_avg,1.975
1991-11-12,PRM,k_avg,0.72125
1991-11-18,PRM,ca_avg,5.67
1991-11-18,PRM,nh4_n_avg,NA
1991-11-18,PRM,no3_n_avg,101.44444444444444
1991-11-18,PRM,mg_avg,1.77375
1991-11-18,PRM,k_avg,0.655
1991-11-26,PRM,ca_avg,5.95
1991-11-26,PRM,nh4_n_avg,NA
1991-11-26,PRM,no3_n_avg,105.77777777777777
1991-11-26,PRM,mg_avg,1.7637500000000002
1991-11-26,PRM,k_avg,0.645
1991-12-03,PRM,ca_avg,6.414444444444444
1991-12-03,PRM,nh4_n_avg,NA
1991-12-03,PRM,no3_n_avg,104.88888888888889
1991-12-03,PRM,mg_avg,1.8233333333333335
1991-12-03,PRM,k_avg,0.6522222222222223
1991-12-10,PRM,ca_avg,6.985555555555556
1991-12-10,PRM,nh4_n_avg,NA
1991-12-10,PRM,no3_n_avg,115.55555555555556
1991-12-10,PRM,mg_avg,1.9333333333333333
1991-12-10,PRM,k_avg,0.7377777777777778
1991-12-17,PRM,ca_avg,7.097777777777778
1991-12-17,PRM,nh4_n_avg,NA
1991-12-17,PRM,no3_n_avg,110.33333333333333
1991-12-17,PRM,mg_avg,1.8922222222222222
1991-12-17,PRM,k_avg,0.7244444444444444
1991-12-23,PRM,ca_avg,7.178888888888889
1991-12-23,PRM,nh4_n_avg,NA
1991-12-23,PRM,no3_n_avg,119.44444444444444
1991-12-23,PRM,mg_avg,1.8522222222222222
1991-12-23,PRM,k_avg,0.71
1991-12-30,PRM,ca_avg,7.438888888888889
1991-12-30,PRM,nh4_n_avg,NA
1991-12-30,PRM,no3_n_avg,117.22222222222223
1991-12-30,PRM,mg_avg,1.8444444444444446
1991-12-30,PRM,k_avg,0.7033333333333334
1992-01-07,PRM,ca_avg,7.7411111111111115
1992-01-07,PRM,nh4_n_avg,NA
1992-01-07,PRM,no3_n_avg,136
1992-01-07,PRM,mg_avg,1.8744444444444444
1992-01-07,PRM,k_avg,0.7266666666666667
1992-01-14,PRM,ca_avg,8.153333333333332
1992-01-14,PRM,nh4_n_avg,NA
1992-01-14,PRM,no3_n_avg,128.11111111111111
1992-01-14,PRM,mg_avg,1.9277777777777778
1992-01-14,PRM,k_avg,0.7444444444444445
1992-01-21,PRM,ca_avg,9.377777777777778
1992-01-21,PRM,nh4_n_avg,NA
1992-01-21,PRM,no3_n_avg,117.77777777777777
1992-01-21,PRM,mg_avg,2.183333333333333
1992-01-21,PRM,k_avg,0.8244444444444444
1992-01-28,PRM,ca_avg,10.015555555555556
1992-01-28,PRM,nh4_n_avg,NA
1992-01-28,PRM,no3_n_avg,124.66666666666667
1992-01-28,PRM,mg_avg,2.161111111111111
1992-01-28,PRM,k_avg,0.8488888888888889
1992-02-04,PRM,ca_avg,10.646666666666667
1992-02-04,PRM,nh4_n_avg,NA
1992-02-04,PRM,no3_n_avg,136
1992-02-04,PRM,mg_avg,2.1233333333333335
1992-02-04,PRM,k_avg,0.8611111111111112
1992-02-11,PRM,ca_avg,11.133333333333333
1992-02-11,PRM,nh4_n_avg,NA
1992-02-11,PRM,no3_n_avg,126.33333333333333
1992-02-11,PRM,mg_avg,2.2111111111111112
1992-02-11,PRM,k_avg,0.9322222222222222
1992-02-18,PRM,ca_avg,11.153333333333332
1992-02-18,PRM,nh4_n_avg,NA
1992-02-18,PRM,no3_n_avg,122.22222222222223
1992-02-18,PRM,mg_avg,2.2533333333333334
1992-02-18,PRM,k_avg,0.9555555555555556
1992-02-25,PRM,ca_avg,10.386666666666667
1992-02-25,PRM,nh4_n_avg,NA
1992-02-25,PRM,no3_n_avg,123.875
1992-02-25,PRM,mg_avg,2.178888888888889
1992-02-25,PRM,k_avg,0.9711111111111111
1992-03-03,PRM,ca_avg,10.328888888888889
1992-03-03,PRM,nh4_n_avg,NA
1992-03-03,PRM,no3_n_avg,118.625
1992-03-03,PRM,mg_avg,2.1333333333333333
1992-03-03,PRM,k_avg,1.0077777777777779
1992-03-10,PRM,ca_avg,9.848888888888888
1992-03-10,PRM,nh4_n_avg,NA
1992-03-10,PRM,no3_n_avg,109.375
1992-03-10,PRM,mg_avg,2.292222222222222
1992-03-10,PRM,k_avg,1.0277777777777777
1992-03-17,PRM,ca_avg,9.7325
1992-03-17,PRM,nh4_n_avg,NA
1992-03-17,PRM,no3_n_avg,108.375
1992-03-17,PRM,mg_avg,2.8133333333333335
1992-03-17,PRM,k_avg,0.9533333333333334
1992-03-24,PRM,ca_avg,9.365
1992-03-24,PRM,nh4_n_avg,NA
1992-03-24,PRM,no3_n_avg,107.375
1992-03-24,PRM,mg_avg,2.7511111111111113
1992-03-24,PRM,k_avg,0.9188888888888889
1992-04-01,PRM,ca_avg,8.68875
1992-04-01,PRM,nh4_n_avg,NA
1992-04-01,PRM,no3_n_avg,88.5
1992-04-01,PRM,mg_avg,2.808888888888889
1992-04-01,PRM,k_avg,0.9422222222222223
1992-04-07,PRM,ca_avg,7.734999999999999
1992-04-07,PRM,nh4_n_avg,NA
1992-04-07,PRM,no3_n_avg,75.875
1992-04-07,PRM,mg_avg,2.783333333333333
1992-04-07,PRM,k_avg,0.9322222222222223
1992-04-14,PRM,ca_avg,7.3774999999999995
1992-04-14,PRM,nh4_n_avg,NA
1992-04-14,PRM,no3_n_avg,65.75
1992-04-14,PRM,mg_avg,2.743333333333333
1992-04-14,PRM,k_avg,0.8422222222222222
1992-04-21,PRM,ca_avg,7.512499999999999
1992-04-21,PRM,nh4_n_avg,NA
1992-04-21,PRM,no3_n_avg,63.875
1992-04-21,PRM,mg_avg,2.741111111111111
1992-04-21,PRM,k_avg,0.8433333333333334
1992-04-28,PRM,ca_avg,7.913749999999999
1992-04-28,PRM,nh4_n_avg,NA
1992-04-28,PRM,no3_n_avg,63.875
1992-04-28,PRM,mg_avg,2.7222222222222223
1992-04-28,PRM,k_avg,0.8444444444444444
1992-05-05,PRM,ca_avg,7.28
1992-05-05,PRM,nh4_n_avg,NA
1992-05-05,PRM,no3_n_avg,67.375
1992-05-05,PRM,mg_avg,2.628888888888889
1992-05-05,PRM,k_avg,0.7877777777777778
1992-05-12,PRM,ca_avg,7.74125
1992-05-12,PRM,nh4_n_avg,NA
1992-05-12,PRM,no3_n_avg,56
1992-05-12,PRM,mg_avg,2.482222222222222
1992-05-12,PRM,k_avg,0.7688888888888888
1992-05-19,PRM,ca_avg,7.38
1992-05-19,PRM,nh4_n_avg,NA
1992-05-19,PRM,no3_n_avg,54.375
1992-05-19,PRM,mg_avg,1.8177777777777777
1992-05-19,PRM,k_avg,0.8288888888888889
1992-05-26,PRM,ca_avg,7.101111111111111
1992-05-26,PRM,nh4_n_avg,NA
1992-05-26,PRM,no3_n_avg,54.625
1992-05-26,PRM,mg_avg,1.7522222222222221
1992-05-26,PRM,k_avg,0.8366666666666667
1992-06-02,PRM,ca_avg,7.138888888888889
1992-06-02,PRM,nh4_n_avg,NA
1992-06-02,PRM,no3_n_avg,51.5
1992-06-02,PRM,mg_avg,1.7622222222222221
1992-06-02,PRM,k_avg,0.8088888888888889
1992-06-09,PRM,ca_avg,7.36
1992-06-09,PRM,nh4_n_avg,NA
1992-06-09,PRM,no3_n_avg,42.625
1992-06-09,PRM,mg_avg,1.8611111111111112
1992-06-09,PRM,k_avg,0.8322222222222222
1992-06-16,PRM,ca_avg,7.561111111111111
1992-06-16,PRM,nh4_n_avg,NA
1992-06-16,PRM,no3_n_avg,44.5
1992-06-16,PRM,mg_avg,1.9277777777777778
1992-06-16,PRM,k_avg,0.83
1992-06-23,PRM,ca_avg,7.321111111111112
1992-06-23,PRM,nh4_n_avg,NA
1992-06-23,PRM,no3_n_avg,37.75
1992-06-23,PRM,mg_avg,1.8977777777777778
1992-06-23,PRM,k_avg,0.8088888888888889
1992-06-30,PRM,ca_avg,7.605555555555556
1992-06-30,PRM,nh4_n_avg,NA
1992-06-30,PRM,no3_n_avg,38.111111111111114
1992-06-30,PRM,mg_avg,1.961111111111111
1992-06-30,PRM,k_avg,0.7966666666666666
1992-07-07,PRM,ca_avg,8.156666666666666
1992-07-07,PRM,nh4_n_avg,NA
1992-07-07,PRM,no3_n_avg,30.555555555555557
1992-07-07,PRM,mg_avg,2.101111111111111
1992-07-07,PRM,k_avg,0.82
1992-07-14,PRM,ca_avg,7.65
1992-07-14,PRM,nh4_n_avg,NA
1992-07-14,PRM,no3_n_avg,34.22222222222222
1992-07-14,PRM,mg_avg,1.9733333333333334
1992-07-14,PRM,k_avg,0.7833333333333333
1992-07-21,PRM,ca_avg,8.1466666666666665
1992-07-21,PRM,nh4_n_avg,NA
1992-07-21,PRM,no3_n_avg,38.111111111111114
1992-07-21,PRM,mg_avg,2.088888888888889
1992-07-21,PRM,k_avg,0.7744444444444444
1992-07-28,PRM,ca_avg,8.5
1992-07-28,PRM,nh4_n_avg,NA
1992-07-28,PRM,no3_n_avg,43.666666666666664
1992-07-28,PRM,mg_avg,2.1577777777777776
1992-07-28,PRM,k_avg,0.7933333333333333
1992-08-04,PRM,ca_avg,8.653333333333332
1992-08-04,PRM,nh4_n_avg,NA
1992-08-04,PRM,no3_n_avg,48
1992-08-04,PRM,mg_avg,2.214444444444444
1992-08-04,PRM,k_avg,0.8222222222222222
1992-08-11,PRM,ca_avg,8.637777777777778
1992-08-11,PRM,nh4_n_avg,NA
1992-08-11,PRM,no3_n_avg,45.888888888888886
1992-08-11,PRM,mg_avg,2.2222222222222223
1992-08-11,PRM,k_avg,0.8166666666666667
1992-08-18,PRM,ca_avg,8.62111111111111
1992-08-18,PRM,nh4_n_avg,NA
1992-08-18,PRM,no3_n_avg,42.333333333333336
1992-08-18,PRM,mg_avg,2.1944444444444446
1992-08-18,PRM,k_avg,0.8522222222222222
1992-08-25,PRM,ca_avg,8.593333333333334
1992-08-25,PRM,nh4_n_avg,NA
1992-08-25,PRM,no3_n_avg,39.888888888888886
1992-08-25,PRM,mg_avg,2.17
1992-08-25,PRM,k_avg,0.8433333333333334
1992-09-01,PRM,ca_avg,8.617777777777778
1992-09-01,PRM,nh4_n_avg,NA
1992-09-01,PRM,no3_n_avg,45.22222222222222
1992-09-01,PRM,mg_avg,2.1733333333333333
1992-09-01,PRM,k_avg,0.8288888888888889
1992-09-08,PRM,ca_avg,8.783333333333333
1992-09-08,PRM,nh4_n_avg,NA
1992-09-08,PRM,no3_n_avg,62.111111111111114
1992-09-08,PRM,mg_avg,2.2022222222222223
1992-09-08,PRM,k_avg,0.8233333333333334
1992-09-15,PRM,ca_avg,9.58
1992-09-15,PRM,nh4_n_avg,NA
1992-09-15,PRM,no3_n_avg,59.55555555555556
1992-09-15,PRM,mg_avg,2.378888888888889
1992-09-15,PRM,k_avg,0.8444444444444444
1992-09-22,PRM,ca_avg,9.634444444444444
1992-09-22,PRM,nh4_n_avg,NA
1992-09-22,PRM,no3_n_avg,52.55555555555556
1992-09-22,PRM,mg_avg,2.39
1992-09-22,PRM,k_avg,0.8466666666666667
1992-09-29,PRM,ca_avg,10.154444444444444
1992-09-29,PRM,nh4_n_avg,NA
1992-09-29,PRM,no3_n_avg,46.44444444444444
1992-09-29,PRM,mg_avg,2.4855555555555555
1992-09-29,PRM,k_avg,0.9
1992-10-06,PRM,ca_avg,9.565555555555555
1992-10-06,PRM,nh4_n_avg,NA
1992-10-06,PRM,no3_n_avg,44.77777777777778
1992-10-06,PRM,mg_avg,2.2866666666666666
1992-10-06,PRM,k_avg,0.8355555555555556
1992-10-13,PRM,ca_avg,8.85
1992-10-13,PRM,nh4_n_avg,NA
1992-10-13,PRM,no3_n_avg,51
1992-10-13,PRM,mg_avg,2.098888888888889
1992-10-13,PRM,k_avg,0.7966666666666666
1992-10-20,PRM,ca_avg,8.482222222222221
1992-10-20,PRM,nh4_n_avg,NA
1992-10-20,PRM,no3_n_avg,52.22222222222222
1992-10-20,PRM,mg_avg,2.0366666666666666
1992-10-20,PRM,k_avg,0.7344444444444445
1992-10-27,PRM,ca_avg,8.397777777777778
1992-10-27,PRM,nh4_n_avg,NA
1992-10-27,PRM,no3_n_avg,56.125
1992-10-27,PRM,mg_avg,2.0255555555555556
1992-10-27,PRM,k_avg,0.7355555555555555
1992-11-03,PRM,ca_avg,8.262222222222222
1992-11-03,PRM,nh4_n_avg,NA
1992-11-03,PRM,no3_n_avg,49.625
1992-11-03,PRM,mg_avg,2.013333333333333
1992-11-03,PRM,k_avg,0.7622222222222222
1992-11-10,PRM,ca_avg,8.053333333333333
1992-11-10,PRM,nh4_n_avg,NA
1992-11-10,PRM,no3_n_avg,31.5
1992-11-10,PRM,mg_avg,1.9644444444444444
1992-11-10,PRM,k_avg,0.7511111111111112
1992-11-17,PRM,ca_avg,7.623333333333333
1992-11-17,PRM,nh4_n_avg,NA
1992-11-17,PRM,no3_n_avg,30.25
1992-11-17,PRM,mg_avg,1.8377777777777777
1992-11-17,PRM,k_avg,0.7066666666666667
1992-11-24,PRM,ca_avg,7.395
1992-11-24,PRM,nh4_n_avg,NA
1992-11-24,PRM,no3_n_avg,33.57142857142857
1992-11-24,PRM,mg_avg,1.77125
1992-11-24,PRM,k_avg,0.70625
1992-12-01,PRM,ca_avg,6.53125
1992-12-01,PRM,nh4_n_avg,NA
1992-12-01,PRM,no3_n_avg,35.166666666666664
1992-12-01,PRM,mg_avg,1.5975
1992-12-01,PRM,k_avg,0.62
1992-12-08,PRM,ca_avg,6.685
1992-12-08,PRM,nh4_n_avg,NA
1992-12-08,PRM,no3_n_avg,31.6
1992-12-08,PRM,mg_avg,1.66625
1992-12-08,PRM,k_avg,0.6475
1992-12-15,PRM,ca_avg,7.22
1992-12-15,PRM,nh4_n_avg,NA
1992-12-15,PRM,no3_n_avg,23
1992-12-15,PRM,mg_avg,1.79875
1992-12-15,PRM,k_avg,0.6825
1992-12-22,PRM,ca_avg,7.39375
1992-12-22,PRM,nh4_n_avg,NA
1992-12-22,PRM,no3_n_avg,23.333333333333332
1992-12-22,PRM,mg_avg,1.83625
1992-12-22,PRM,k_avg,0.68125
1992-12-29,PRM,ca_avg,7.592499999999999
1992-12-29,PRM,nh4_n_avg,NA
1992-12-29,PRM,no3_n_avg,23.333333333333332
1992-12-29,PRM,mg_avg,1.88625
1992-12-29,PRM,k_avg,0.69125
1993-01-05,PRM,ca_avg,7.6274999999999995
1993-01-05,PRM,nh4_n_avg,NA
1993-01-05,PRM,no3_n_avg,16.5
1993-01-05,PRM,mg_avg,1.89375
1993-01-05,PRM,k_avg,0.67125
1993-01-12,PRM,ca_avg,7.77375
1993-01-12,PRM,nh4_n_avg,NA
1993-01-12,PRM,no3_n_avg,14
1993-01-12,PRM,mg_avg,1.9225
1993-01-12,PRM,k_avg,0.68375
1993-01-19,PRM,ca_avg,7.55875
1993-01-19,PRM,nh4_n_avg,NA
1993-01-19,PRM,no3_n_avg,NA
1993-01-19,PRM,mg_avg,1.8975
1993-01-19,PRM,k_avg,0.70625
1993-01-26,PRM,ca_avg,7.552222222222222
1993-01-26,PRM,nh4_n_avg,NA
1993-01-26,PRM,no3_n_avg,NA
1993-01-26,PRM,mg_avg,1.9188888888888889
1993-01-26,PRM,k_avg,0.7255555555555555
1993-02-02,PRM,ca_avg,7.802222222222222
1993-02-02,PRM,nh4_n_avg,NA
1993-02-02,PRM,no3_n_avg,78
1993-02-02,PRM,mg_avg,1.981111111111111
1993-02-02,PRM,k_avg,0.7222222222222222
1993-02-09,PRM,ca_avg,7.973333333333334
1993-02-09,PRM,nh4_n_avg,NA
1993-02-09,PRM,no3_n_avg,77
1993-02-09,PRM,mg_avg,2.0277777777777777
1993-02-09,PRM,k_avg,0.7388888888888889
1993-02-16,PRM,ca_avg,8.046666666666667
1993-02-16,PRM,nh4_n_avg,NA
1993-02-16,PRM,no3_n_avg,84.33333333333333
1993-02-16,PRM,mg_avg,2.0566666666666666
1993-02-16,PRM,k_avg,0.7344444444444445
1993-02-23,PRM,ca_avg,8.245555555555555
1993-02-23,PRM,nh4_n_avg,NA
1993-02-23,PRM,no3_n_avg,74.75
1993-02-23,PRM,mg_avg,2.101111111111111
1993-02-23,PRM,k_avg,0.7577777777777778
1993-03-02,PRM,ca_avg,8.356666666666667
1993-03-02,PRM,nh4_n_avg,NA
1993-03-02,PRM,no3_n_avg,86.2
1993-03-02,PRM,mg_avg,2.1422222222222222
1993-03-02,PRM,k_avg,0.7533333333333333
1993-03-09,PRM,ca_avg,8.618888888888888
1993-03-09,PRM,nh4_n_avg,NA
1993-03-09,PRM,no3_n_avg,91.66666666666667
1993-03-09,PRM,mg_avg,2.1966666666666668
1993-03-09,PRM,k_avg,0.7611111111111111
1993-03-16,PRM,ca_avg,8.782222222222222
1993-03-16,PRM,nh4_n_avg,NA
1993-03-16,PRM,no3_n_avg,86.71428571428571
1993-03-16,PRM,mg_avg,2.223333333333333
1993-03-16,PRM,k_avg,0.7688888888888888
1993-03-23,PRM,ca_avg,9.244444444444444
1993-03-23,PRM,nh4_n_avg,NA
1993-03-23,PRM,no3_n_avg,84.875
1993-03-23,PRM,mg_avg,2.341111111111111
1993-03-23,PRM,k_avg,0.8166666666666667
1993-03-30,PRM,ca_avg,9.314444444444444
1993-03-30,PRM,nh4_n_avg,NA
1993-03-30,PRM,no3_n_avg,81.33333333333333
1993-03-30,PRM,mg_avg,2.371111111111111
1993-03-30,PRM,k_avg,0.8055555555555556
1993-04-06,PRM,ca_avg,9.028888888888888
1993-04-06,PRM,nh4_n_avg,NA
1993-04-06,PRM,no3_n_avg,80.22222222222223
1993-04-06,PRM,mg_avg,2.3055555555555554
1993-04-06,PRM,k_avg,0.8533333333333334
1993-04-13,PRM,ca_avg,8.661111111111111
1993-04-13,PRM,nh4_n_avg,NA
1993-04-13,PRM,no3_n_avg,74.55555555555556
1993-04-13,PRM,mg_avg,2.216666666666667
1993-04-13,PRM,k_avg,0.8277777777777778
1993-04-20,PRM,ca_avg,8.606666666666667
1993-04-20,PRM,nh4_n_avg,NA
1993-04-20,PRM,no3_n_avg,71.88888888888889
1993-04-20,PRM,mg_avg,2.1855555555555557
1993-04-20,PRM,k_avg,0.8311111111111111
1993-04-27,PRM,ca_avg,8.282222222222222
1993-04-27,PRM,nh4_n_avg,NA
1993-04-27,PRM,no3_n_avg,68
1993-04-27,PRM,mg_avg,2.098888888888889
1993-04-27,PRM,k_avg,0.8388888888888889
1993-05-04,PRM,ca_avg,8.072222222222223
1993-05-04,PRM,nh4_n_avg,NA
1993-05-04,PRM,no3_n_avg,60
1993-05-04,PRM,mg_avg,2.026666666666667
1993-05-04,PRM,k_avg,0.8422222222222222
1993-05-11,PRM,ca_avg,7.963333333333333
1993-05-11,PRM,nh4_n_avg,NA
1993-05-11,PRM,no3_n_avg,52.125
1993-05-11,PRM,mg_avg,2.013333333333333
1993-05-11,PRM,k_avg,0.84
1993-05-18,PRM,ca_avg,7.583333333333333
1993-05-18,PRM,nh4_n_avg,NA
1993-05-18,PRM,no3_n_avg,47.125
1993-05-18,PRM,mg_avg,1.9366666666666665
1993-05-18,PRM,k_avg,0.8288888888888889
1993-05-25,PRM,ca_avg,7.302222222222222
1993-05-25,PRM,nh4_n_avg,NA
1993-05-25,PRM,no3_n_avg,43.57142857142857
1993-05-25,PRM,mg_avg,1.89
1993-05-25,PRM,k_avg,0.8344444444444444
1993-06-01,PRM,ca_avg,7.9944444444444445
1993-06-01,PRM,nh4_n_avg,NA
1993-06-01,PRM,no3_n_avg,42
1993-06-01,PRM,mg_avg,1.9933333333333334
1993-06-01,PRM,k_avg,0.8555555555555555
1993-06-08,PRM,ca_avg,8.234444444444444
1993-06-08,PRM,nh4_n_avg,NA
1993-06-08,PRM,no3_n_avg,55.33333333333333
1993-06-08,PRM,mg_avg,2.051111111111111
1993-06-08,PRM,k_avg,0.8077777777777778
1993-06-15,PRM,ca_avg,8.48
1993-06-15,PRM,nh4_n_avg,NA
1993-06-15,PRM,no3_n_avg,61.4
1993-06-15,PRM,mg_avg,2.091111111111111
1993-06-15,PRM,k_avg,0.8033333333333333
1993-06-15,PRM,ca_avg,8.48
1993-06-15,PRM,nh4_n_avg,NA
1993-06-15,PRM,no3_n_avg,61.4
1993-06-15,PRM,mg_avg,2.091111111111111
1993-06-15,PRM,k_avg,0.8033333333333333
1993-06-22,PRM,ca_avg,8.527777777777779
1993-06-22,PRM,nh4_n_avg,NA
1993-06-22,PRM,no3_n_avg,58
1993-06-22,PRM,mg_avg,2.102222222222222
1993-06-22,PRM,k_avg,0.7977777777777778
1993-06-29,PRM,ca_avg,8.6
1993-06-29,PRM,nh4_n_avg,NA
1993-06-29,PRM,no3_n_avg,73.66666666666667
1993-06-29,PRM,mg_avg,2.0188888888888887
1993-06-29,PRM,k_avg,0.7788888888888889
1993-07-06,PRM,ca_avg,8.884444444444444
1993-07-06,PRM,nh4_n_avg,NA
1993-07-06,PRM,no3_n_avg,56.75
1993-07-06,PRM,mg_avg,2.0855555555555556
1993-07-06,PRM,k_avg,0.7733333333333333
1993-07-13,PRM,ca_avg,8.865
1993-07-13,PRM,nh4_n_avg,NA
1993-07-13,PRM,no3_n_avg,57
1993-07-13,PRM,mg_avg,2.05375
1993-07-13,PRM,k_avg,0.76625
1993-07-20,PRM,ca_avg,9.17875
1993-07-20,PRM,nh4_n_avg,NA
1993-07-20,PRM,no3_n_avg,64.66666666666667
1993-07-20,PRM,mg_avg,2.135
1993-07-20,PRM,k_avg,0.79875
1993-07-27,PRM,ca_avg,9.6325
1993-07-27,PRM,nh4_n_avg,NA
1993-07-27,PRM,no3_n_avg,63
1993-07-27,PRM,mg_avg,2.23625
1993-07-27,PRM,k_avg,0.79375
1993-08-03,PRM,ca_avg,8.5875
1993-08-03,PRM,nh4_n_avg,NA
1993-08-03,PRM,no3_n_avg,63
1993-08-03,PRM,mg_avg,2.01
1993-08-03,PRM,k_avg,0.7675
1993-08-10,PRM,ca_avg,8.455
1993-08-10,PRM,nh4_n_avg,NA
1993-08-10,PRM,no3_n_avg,50.75
1993-08-10,PRM,mg_avg,1.97375
1993-08-10,PRM,k_avg,0.8075
1993-08-17,PRM,ca_avg,8.77875
1993-08-17,PRM,nh4_n_avg,NA
1993-08-17,PRM,no3_n_avg,51.8
1993-08-17,PRM,mg_avg,2.0575
1993-08-17,PRM,k_avg,0.8412499999999999
1993-08-24,PRM,ca_avg,8.76375
1993-08-24,PRM,nh4_n_avg,NA
1993-08-24,PRM,no3_n_avg,52.166666666666664
1993-08-24,PRM,mg_avg,2.03625
1993-08-24,PRM,k_avg,0.8412499999999999
1993-08-31,PRM,ca_avg,8.68
1993-08-31,PRM,nh4_n_avg,NA
1993-08-31,PRM,no3_n_avg,45.57142857142857
1993-08-31,PRM,mg_avg,2.1
1993-08-31,PRM,k_avg,0.7975
1993-09-07,PRM,ca_avg,8.4175
1993-09-07,PRM,nh4_n_avg,NA
1993-09-07,PRM,no3_n_avg,47.42857142857143
1993-09-07,PRM,mg_avg,2.06
1993-09-07,PRM,k_avg,0.81125
1993-09-14,PRM,ca_avg,8.374444444444444
1993-09-14,PRM,nh4_n_avg,NA
1993-09-14,PRM,no3_n_avg,50.25
1993-09-14,PRM,mg_avg,2.068888888888889
1993-09-14,PRM,k_avg,0.8
1993-09-21,PRM,ca_avg,8.078888888888889
1993-09-21,PRM,nh4_n_avg,NA
1993-09-21,PRM,no3_n_avg,46.25
1993-09-21,PRM,mg_avg,1.9266666666666667
1993-09-21,PRM,k_avg,0.7566666666666667
1993-09-28,PRM,ca_avg,7.654444444444445
1993-09-28,PRM,nh4_n_avg,NA
1993-09-28,PRM,no3_n_avg,49.375
1993-09-28,PRM,mg_avg,1.8233333333333333
1993-09-28,PRM,k_avg,0.7377777777777778
1993-10-05,PRM,ca_avg,8.001111111111111
1993-10-05,PRM,nh4_n_avg,NA
1993-10-05,PRM,no3_n_avg,49.111111111111114
1993-10-05,PRM,mg_avg,1.9766666666666666
1993-10-05,PRM,k_avg,0.7211111111111111
1993-10-13,PRM,ca_avg,7.8822222222222225
1993-10-13,PRM,nh4_n_avg,NA
1993-10-13,PRM,no3_n_avg,38.888888888888886
1993-10-13,PRM,mg_avg,1.9444444444444444
1993-10-13,PRM,k_avg,0.6866666666666666
1993-10-19,PRM,ca_avg,7.435555555555555
1993-10-19,PRM,nh4_n_avg,NA
1993-10-19,PRM,no3_n_avg,38.55555555555556
1993-10-19,PRM,mg_avg,1.8755555555555556
1993-10-19,PRM,k_avg,0.7022222222222222
1993-10-26,PRM,ca_avg,7.585555555555556
1993-10-26,PRM,nh4_n_avg,NA
1993-10-26,PRM,no3_n_avg,34.44444444444444
1993-10-26,PRM,mg_avg,1.968888888888889
1993-10-26,PRM,k_avg,0.7222222222222222
1993-11-02,PRM,ca_avg,7.404444444444445
1993-11-02,PRM,nh4_n_avg,NA
1993-11-02,PRM,no3_n_avg,35.888888888888886
1993-11-02,PRM,mg_avg,1.9622222222222223
1993-11-02,PRM,k_avg,0.75
1993-11-09,PRM,ca_avg,7.491111111111111
1993-11-09,PRM,nh4_n_avg,NA
1993-11-09,PRM,no3_n_avg,38
1993-11-09,PRM,mg_avg,1.9844444444444445
1993-11-09,PRM,k_avg,0.7211111111111111
1993-11-16,PRM,ca_avg,7.707777777777777
1993-11-16,PRM,nh4_n_avg,NA
1993-11-16,PRM,no3_n_avg,35.75
1993-11-16,PRM,mg_avg,2.0077777777777777
1993-11-16,PRM,k_avg,0.72
1993-11-23,PRM,ca_avg,7.538888888888889
1993-11-23,PRM,nh4_n_avg,NA
1993-11-23,PRM,no3_n_avg,37.875
1993-11-23,PRM,mg_avg,2.0244444444444443
1993-11-23,PRM,k_avg,0.7255555555555555
1993-11-30,PRM,ca_avg,7.6025
1993-11-30,PRM,nh4_n_avg,NA
1993-11-30,PRM,no3_n_avg,31.428571428571427
1993-11-30,PRM,mg_avg,1.8855555555555557
1993-11-30,PRM,k_avg,0.6633333333333333
1993-12-07,PRM,ca_avg,7.39625
